"","redSide","blueSide","gameId"
"4786",102787200124959632,103935530333072896,107893386212388736
"4787",98767991853197856,102747101565183056,108195478958534064
"4788",98767991926151024,98767991866488688,102429007406139120
"4789",99566406338282432,103461966951059520,108176841597295776
"4790",102787200129022880,106382545123328640,106606458926342704
"4791",101428372598668848,101428372607057472,106269757537700288
"4792",101383793567806688,101383793574360320,109466537707448160
"4793",98926509883054992,98767991930907104,109517090067719808
"4794",105550051809743872,105550047979361280,109625523805036224
"4795",105521402545275600,105521408363571552,105562656844435664
"4796",101428372603715120,101428372598668848,104169308691150096
"4797",109485342651298304,105550001032913824,109523665504350816
"4798",107581755241449104,107581689894520368,108286049960238016
"4799",99566405125435312,99566405124618288,102147202180170000
"4800",103535282119620512,101428372607057472,109710208773858784
"4801",107251245690956400,107251374793416560,109749565998839680
"4802",102747101565183056,100725845018863248,106269654661402304
"4803",98767991860392496,98767991930907104,108206581965105264
"4804",99566408222831088,99566408221114224,103478355179357920
"4805",107582609836036016,107582598621022928,107651193187403600
"4806",106269859169658576,107760667929003744,108166997302488960
"4807",105594135137147296,105594116005157264,107417530554631216
"4808",105550054006182912,105550051809743872,108211175222979008
"4809",101428372605353520,100285330168091792,108231751507887568
"4810",98767991877340528,99294153824386384,110198981285459232
"4811",105521706535388096,105521637552587616,107575345395646016
"4812",105515109012592448,103877675241047712,109467129926917792
"4813",103935530333072896,103935446548920784,104727755403949136
"4814",109696073114910512,109696047948627760,109545777184124416
"4815",105550001032913824,105549991104165280,105798784640628672
"4816",98767991935149424,101383792559569376,107530554769004480
"4817",109828279319224256,107251245690956400,110416959492258800
"4818",103535282140533408,103535282113853328,108197636731288336
"4819",109697683685398048,107597875833524416,109467260900371344
"4820",104367068120825488,99294153824386384,110198981285459184
"4821",99871276356460464,100205573495116448,102181142517673616
"4822",99566408358330416,101383792559569376,105551618308297904
"4823",102787200126663584,105532791598779232,106312505038723648
"4824",107564167676290832,107467834753797728,109467087407753216
"4825",105550036134585264,105550051809743872,109625578822531936
"4826",107700199633958896,104367068120825488,107693721183063616
"4827",105520784254806144,105520786527322640,106306810681874080
"4828",107582598621022928,107582618156093376,107651193187403568
"4829",99322214684939968,105663527959374032,105663539175401712
"4830",103535282151674576,103535282143744672,103556721519466000
"4831",102787200120306560,102787200136756176,106305935742607088
"4832",105536773074826368,105537226118106448,106319725619127888
"4833",105550051809743872,105550054006182912,109625578822597616
"4834",106301891501674864,105520077508552576,106748850930288944
"4835",99566408562477648,99566408356697120,105798595612194720
"4836",98926509883054992,99294153828264736,109517090067719760
"4837",99871276356460464,100725845022060224,104072420722551904
"4838",102787200159169584,103877891572305840,106340535337738048
"4839",102787200145472496,103935530333072896,103936903254753760
"4840",107581296208168304,107581287168722288,108285604036885536
"4841",103963715924353680,100289931264192384,105663539175401696
"4842",100725845022060224,99566404585387056,103540364360693664
"4843",103535282148790976,103535282113853328,103556721519400336
"4844",103495716836203408,102235771678061296,105562822076283696
"4845",100205573496804592,104367068120825488,106976611594896208
"4846",105537621677160080,105537408539332000,106312505038723584
"4847",105515219038427024,104710682193583856,107893166002418240
"4848",107575082591536096,106382545123328640,108155621258911344
"4849",99566408222831088,101383793195758800,103478355179292304
"4850",103535282119620512,101428372600307248,108231751507756384
"4851",105520819263036608,107179740624168896,109467335887666688
"4852",99566406336293856,98767991949608896,101978171965722528
"4853",105550033967461808,105550024238752688,109625523805036176
"4854",107251245690956400,98767991954244560,110416959492258832
"4855",101428372605353520,101428372603715120,110395337117294352
"4856",107700204561086448,106269804045322800,110423696149447696
"4857",109523293035238880,103935468920814048,110424922268009184
"4858",105549993449477104,109485351596724384,110413246204091824
"4859",99566408222831088,99566408221961360,110413046183474848
"4860",102787200126663584,107422385694193072,110349992510661360
"4861",99566406065437840,110492173877838144,110429898578824080
"4862",106382545123328640,105593182576105600,110444842959428720
"4863",107581296208168304,107582157086477664,110377170770228016
"4864",109697683685398048,109697689430777008,110418013824099312
"4865",105594135137147296,105593951536470384,110425027634824112
"4866",105521412995449552,105521419784127184,110310652412716128
"4867",107565493716773936,109642690191894400,110425082379044704
"4868",103877675241047712,102787200151698448,110424922268009120
"4869",100205573496804592,100725845022060224,110371551279081968
"4870",99566404846951824,98767991892579760,110428848767940944
"4871",99566406490127632,108517492697602720,110423696149447648
"4872",101428372607057472,103535282119620512,110395308895739856
"4873",110425157952111648,107565493716773936,110425082379044672
"4874",107467827374313056,107467794614674480,110349992510595728
"4875",102787200149928960,107067065368380128,110428723805336992
"4876",105594163014588864,108439036582886704,110425027634824080
"4877",106269804045322800,107700199633958896,110423696149447600
"4878",109696126554266496,109696073114910512,110422923165247392
"4879",107648168744912288,105537149834356304,110444946768907040
"4880",106827848618374544,106827839261303408,110507407706737168
"4881",106857734387052096,110428362822825792,110574245860980112
"4882",109485351596724384,105549993449477104,110413246204026192
"4883",101383792887446032,107437032053655872,109675608882418624
"4884",101428372605353520,103535282119620512,110395308895739936
"4885",101383793567806688,101383793569248480,110429332689390704
"4886",103461966981927040,107580444745581888,107921310288529248
"4887",99566405126602848,103461966981927040,109518697662319584
"4888",102787200124959632,106371141659311456,107468404709642592
"4889",103963753080578720,99322214684939968,106433149543831552
"4890",103535282146169520,103535282143744672,105562790519126672
"4891",105537444152141552,104710316579222192,106312505038657936
"4892",103461966971048048,99566405129589296,107424951278581760
"4893",100205573495116448,98767991853197856,109625510279844704
"4894",107423109717243376,106371141659311456,107893136890999280
"4895",98767991860392496,103461966951059520,103462440145619632
"4896",105593161016793152,105593278887024880,105596516632316064
"4897",105537408539332000,104710316579222192,105562529627228896
"4898",99871276356460464,100205573495116448,102181142517870240
"4899",102235771678061296,99566406066182960,102235771835044528
"4900",98926509883054992,99294153828264736,105912261862338016
"4901",107467834753797728,102787200126663584,109467087407687632
"4902",107580497041999072,106857761435870480,109518742313875376
"4903",105549991104165280,109485335453835904,110064346374749664
"4904",101383793572656368,98767991866488688,102147201828612944
"4905",105550051809743872,105550033967461808,109625523805036176
"4906",99566406066182960,102235771678061296,106269459011848576
"4907",105520786527322640,105520784254806144,105522922469230144
"4908",99566408562477648,99566408561605104,105551618308363536
"4909",107582598621022928,107582591908138928,107651193187403584
"4910",103461966951059520,98926509883054992,104174992718881888
"4911",106269804045322800,99566406490127632,108166997302620176
"4912",106302593752767296,105549995617170848,108211948457128560
"4913",102787200149928960,105521239281281232,105522904802952656
"4914",107467803833323104,105504044166670512,110016463799050192
"4915",105514907449611968,103935468920814048,109467129926983408
"4916",106827827857159552,106827844148688272,106828136195533680
"4917",100205573496804592,100725845022060224,105522984812850496
"4918",103535282138043024,103535282140533408,103556721519465968
"4919",99566406064558736,99566406065437840,108197589216174976
"4920",104270958001747936,103963753080578720,105663539175467312
"4921",103535282135552640,103535282148790976,106342376606149328
"4922",99566406332987984,105397404796640416,108998961199109152
"4923",100725845018863248,100205573495116448,105522984812719216
"4924",103461966981927040,103461966975897712,108471075295681360
"4925",107581212180071792,107582157086477664,110372140233616416
"4926",101383793572656368,101383793567806688,108176672286532592
"4927",106382545123328640,105593161016793152,106606458926408272
"4928",101428372598668848,100285330168091792,106269757537765904
"4929",105550033967461808,105550026570060784,108211175222716704
"4930",105550024238752688,105550047979361280,108211175222979008
"4931",99566405124618288,99566405131344000,102147202182005008
"4932",103877625775457856,102787200134790080,106883777852977760
"4933",109669678317817376,105536918475957728,110016463798132624
"4934",100725845018863248,98767991853197856,108195478958599616
"4935",105521706535388096,105521674055625312,106295147954247056
